file_name,date,prison_name,tags,confirmed_cases,start_date,end_date
Tehachapi_20201210_119_FULL,20201210,Tehachapi,"['Prison Conditions', ' Family', ' Program']",6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201211_99_FULL,20201211,Tehachapi,"['Programs', ' Stress']",6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201214_143_Full_PrisonConditions_Family,20201214,Tehachapi,"['Prison Conditions', ' Family']",6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201214_144_PrisonConditions,20201214,Tehachapi,"['Prison Conditions', ' Stress']",6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201214_145_PrisonConditions_Infection,20201214,Tehachapi,"['Prison Conditions', ' Infection']",6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201214_146_Full,20201214,Tehachapi,[''],6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201215_133_FullFamily,20201215,Tehachapi,"['Family', ' Prison Conditions', ' Programs']",6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201216_169_FULL,20201216,Tehachapi,['Prison Conditions'],6202,2020/12/10 00:00,2020/12/17 00:00
Tehachapi_20201218_203_Full,20201218,Tehachapi,"['Infection', ' Stress', ' Family']",5810,2020/12/18 00:00,2020/12/25 00:00
Tehachapi_20201218_205_Full,20201218,Tehachapi,"['Family', ' Programs', ' Infection']",5810,2020/12/18 00:00,2020/12/25 00:00
Tehachapi_20201220_120_FULL,20201220,Tehachapi,"['Family', ' Infection', ' Prison Conditions']",5810,2020/12/18 00:00,2020/12/25 00:00
Tehachapi_20201221_149_FULL_PrisonConditions,20201221,Tehachapi,"['Prison Conditions', ' Stress']",5810,2020/12/18 00:00,2020/12/25 00:00
Tehachapi_20201221_190_FULL,20201221,Tehachapi,"['Infection', ' Stress']",5810,2020/12/18 00:00,2020/12/25 00:00
Tehachapi_20201228_176_FULL,20201228,Tehachapi,"['Infection', ' Prison Conditions']",5453,2020/12/26 00:00,2021/1/2 00:00
Tehachapi_20201231_150_FULL,20201231,Tehachapi,[''],5453,2020/12/26 00:00,2021/1/2 00:00
Tehachapi_20210105_244_Full_Stress_Infection,20210105,Tehachapi,"['Stress', ' Infection']",6304,2021/1/3 00:00,2021/1/10 00:00
Tehachapi_20210121_326_Full_PrisonConditions,20210121,Tehachapi,['Prison Conditions'],3623,2021/1/19 00:00,2021/1/26 00:00
Tehachapi_20210201_371_Full_PrisonConditions,20210201,Tehachapi,['Prison Conditions'],2594,2021/1/27 00:00,2021/2/3 00:00
Tehachapi_20210210_361_FULL,20210210,Tehachapi,[''],1894,2021/2/4 00:00,2021/2/11 00:00
Tehachapi_20210422_906_FULL_PrisonConditions,20210422,Tehachapi,['Prison Conditions'],231,2021/4/17 00:00,2021/4/24 00:00
Tracy_20210125_06_00_FULL,20210125,Tracy,[''],2790,2021/1/19 00:00,2021/1/26 00:00
Tracy_20210126_297_Full,20210126,Tracy,[''],2790,2021/1/19 00:00,2021/1/26 00:00
Tracy_20210126_298_Full_Family_PrisonConditions_Stress,20210126,Tracy,"['Family', ' Prison Conditions', ' Stress']",2790,2021/1/19 00:00,2021/1/26 00:00
Tracy_20210205_394_FULL_Stress,20210205,Tracy,['Stress'],1463,2021/2/4 00:00,2021/2/11 00:00
Tracy_20210222_451_FULL_Stress,20210222,Tracy,['Stress'],707,2021/2/20 00:00,2021/2/27 00:00
Tracy_20210224_463_FULL,20210224,Tracy,"['Infection', ' Stress', ' Featured']",707,2021/2/20 00:00,2021/2/27 00:00
Tracy_20210226_480_FULL,20210226,Tracy,[''],707,2021/2/20 00:00,2021/2/27 00:00
Tracy_20210311_662_Full_FamilyProgramsStress,20210311,Tracy,"['Family', ' Programs', ' Stress']",693,2021/3/8 00:00,2021/3/15 00:00
Tracy_20210312_661_FULL_Stress_PrisonConditions,20210312,Tracy,"['Stress', ' Prison Conditions']",693,2021/3/8 00:00,2021/3/15 00:00
Tracy_20210316_581_Full,20210316,Tracy,[''],665,2021/3/16 00:00,2021/3/23 00:00
Tracy_20210319_580_FULL_Family,20210319,Tracy,['Family'],665,2021/3/16 00:00,2021/3/23 00:00
Tracy_20210330_588_Full_Stress_PrisonConditions,20210330,Tracy,"['Stress', ' Prison Conditions']",602,2021/3/24 00:00,2021/3/31 00:00
Tulare_BobWiley_20210908_44718_FULL,20210908,Tulare_BobWiley,[''],1540,2021/9/8 00:00,2021/9/15 00:00
Tulare_BobWiley_20211112_16604_FULL,20211112,Tulare_BobWiley,[''],718,2021/11/11 00:00,2021/11/18 00:00
Tulare_BobWiley_20220302_13180_FULL,20220302,Tulare_BobWiley,[''],858,2022/2/23 00:00,2022/3/2 00:00
Tulare_Main_20211227_94959_FULL,20211227,Tulare_Main,[''],413,2021/12/21 00:00,2021/12/28 00:00
Tulare_SouthCounty_20211105_16555_FULL,20211105,Tulare_SouthCounty,[''],900,2021/11/3 00:00,2021/11/10 00:00
USP_Victorville_20210922_001_FULL,20210922,USP_Victorville,[''],3686,2021/9/16 00:00,2021/9/23 00:00
USP_Victorville_20210924_000_FULL_PrisonConditions_Programs,20210924,USP_Victorville,"['Prison Conditions', ' Programs']",3329,2021/9/24 00:00,2021/10/1 00:00
Vacaville_20201124_01_45_FULL_PrisonConditions,20201124,Vacaville,"['Prison Conditions', ' Featured']",1001,2020/11/24 00:00,2020/12/1 00:00
Vacaville_20210111_156_FULL_Infection,20210111,Vacaville,"['Featured', ' Infection', ' Prison Condition']",2184,2021/1/11 00:00,2021/1/18 00:00
Vacaville_20210429_7_14_FULL,20210429,Vacaville,[''],280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20211227_51626_FULL,20211227,Vacaville,[''],704,2021/12/21 00:00,2021/12/28 00:00
Vacaville_20210817_646_FULL,20210817,Vacaville,[''],847,2021/8/15 00:00,2021/8/22 00:00
Vacaville_20210707_15983_Full,20210707,Vacaville,[''],315,2021/7/6 00:00,2021/7/13 00:00
Vacaville_20220114_49400_FULL,20220114,Vacaville,[''],6251,2022/1/14 00:00,2022/1/21 00:00
Vacaville_20201015_154_FULL,20201015,Vacaville,[''],263,2020/10/15 00:00,2020/10/22 00:00
Vacaville_20201112_035_FULL,20201112,Vacaville,"['Programs', ' Prison Conditions']",648,2020/11/8 00:00,2020/11/15 00:00
Vacaville_20201222_100_FULL,20201222,Vacaville,[''],2226,2020/12/18 00:00,2020/12/25 00:00
Vacaville_20201222_155_FULL,20201222,Vacaville,[''],2226,2020/12/18 00:00,2020/12/25 00:00
Vacaville_20210104_288_FULL_PrisonConditions_Programs_Infection,20210104,Vacaville,"['Prison Conditions', ' Programs', ' Infection']",1656,2021/1/3 00:00,2021/1/10 00:00
Vacaville_20210106_234_Full,20210106,Vacaville,"['Prison Conditions', ' Stress']",1656,2021/1/3 00:00,2021/1/10 00:00
Vacaville_20210426_839_FULL,20210426,Vacaville,[''],280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20210426_862_FULL_PrisonConditions,20210426,Vacaville,['Prison Conditions'],280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20210426_873_FULL_PrisonConditionsInfectionStress,20210426,Vacaville,"['Prison Conditions', ' Infection', ' Stress', ' Featured']",280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20210426_900_FULL,20210426,Vacaville,[''],280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20210426_901_FULL,20210426,Vacaville,[''],280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20210428_845_FULL,20210428,Vacaville,[''],280,2021/4/25 00:00,2021/5/2 00:00
Vacaville_20210430_1014_FULL_InfectionPrisonConditions,20210430,Vacaville,"['Infection', ' Prison Conditions']",280,2021/4/25 00:00,2021/5/2 00:00
Valley State_20210303_526_FULL_PrisonConditionsFamily,20210303,Valley State,"['Prison Conditions', ' Family']",168,2021/2/28 00:00,2021/3/7 00:00
Valley State_20210315_541_FULL,20210315,Valley State,[''],126,2021/3/8 00:00,2021/3/15 00:00
Valley State_20210319_575_FULL_Stress_Family,20210319,Valley State,"['Stress', ' Family']",88,2021/3/16 00:00,2021/3/23 00:00
ValleyState_20210211_443_FULL_PrisonConditions,20210211,Valley State,['Prison Conditions'],270,2021/2/4 00:00,2021/2/11 00:00
ValleyState_20210221_496_Full_Family_PrisonConditions_Stress_Infection,20210221,Valley State,"['Family', ' Prison Conditions', ' Stress', ' Infection']",175,2021/2/20 00:00,2021/2/27 00:00
ValleyState_20210222_457_Full,20210222,Valley State,[''],175,2021/2/20 00:00,2021/2/27 00:00
ValleyState_20210222_486_Full_Infections_PrisonConditions_Family,20210222,Valley State,"['Infections', ' Prison Conditions', ' Stress', ' Family']",175,2021/2/20 00:00,2021/2/27 00:00
ValleyState_20210226_478_Full,20210226,Valley State,"['Infections', ' Stress', ' Prison Conditions', ' Programs']",175,2021/2/20 00:00,2021/2/27 00:00
ValleyState_20210301_537_FULL,20210301,Valley State,[''],168,2021/2/28 00:00,2021/3/7 00:00
Valleystate_20210322_627_FULL,20210322,Valley State,[''],88,2021/3/16 00:00,2021/3/23 00:00
ValleyState_20210325_634_FULL_FamilyStressPrisonConditions,20210325,Valley State,"['Family', ' Stress', ' Prison Conditions', ' Featured']",88,2021/3/24 00:00,2021/3/31 00:00
ValleyState_20210329_593_FULL,20210329,Valley State,[''],88,2021/3/24 00:00,2021/3/31 00:00
ValleyState_20210329_594_FULL,20210329,Valley State,"['Infection', '  Prison Conditions', ' Family']",88,2021/3/24 00:00,2021/3/31 00:00
ValleyState_20210402_613_FULL_PrisonConditions_Infection,20210402,Valley State,"['Prison Conditions', ' Infection']",98,2021/4/1 00:00,2021/4/8 00:00
ValleyState_20210402_614_FULL_PrisonConditions_Infection,20210402,Valley State,"['Infection', ' Stress', ' Prison Conditions']",98,2021/4/1 00:00,2021/4/8 00:00
ValleyState_20210406_969_Full_Programs_Family_Infection,20210406,Valley State,"['Programs', ' Family', ' Infection']",98,2021/4/1 00:00,2021/4/8 00:00
ValleyState_20210412_948_FULL_PrisonConditionsInfectionStress,20210412,Valley State,"['Prison Conditions', ' Infection', ' Stress']",91,2021/4/9 00:00,2021/4/16 00:00
ValleyState_20210413_950_FULL,20210413,Valley State,[''],91,2021/4/9 00:00,2021/4/16 00:00
ValleyState_20210420_715_Full,20210420,Valley State,[''],70,2021/4/17 00:00,2021/4/24 00:00
ValleyState_20210426_859_FULL_FamilyPrisonConditionsInfection,20210426,Valley State,"['Family', ' Prison Conditions', ' Infection']",56,2021/4/25 00:00,2021/5/2 00:00
ValleyState_20210428_840_FULL_PrisonConditionsStressFamily,20210428,Valley State,"['Prison Conditions', ' Stress', ' Family']",56,2021/4/25 00:00,2021/5/2 00:00
Ventura_Main_20211109_47163_FULL,20211109,Ventura_Main,[''],567,2021/11/3 00:00,2021/11/10 00:00
Ventura_Main_20211117_90427_FULL,20211117,Ventura_Main,[''],616,2021/11/11 00:00,2021/11/18 00:00
Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection,20211215,Ventura_Main,"['Prison Conditions', ' Infection', ' Featured']",1117,2021/12/13 00:00,2021/12/20 00:00
Ventura_Main_20211223_95494_FULL,20211223,Ventura_Main,[''],2681,2021/12/21 00:00,2021/12/28 00:00
Ventura_Main_20220103_11818_FULL,20220103,Ventura_Main,[''],5667,2021/12/29 00:00,2022/1/5 00:00
Ventura_Todd_20211109_15925_FULL,20211109,Ventura_Todd,[''],567,2021/11/3 00:00,2021/11/10 00:00
Ventura_Todd_20211109_61440_FULL,20211109,Ventura_Todd,[''],567,2021/11/3 00:00,2021/11/10 00:00
Ventura_Todd_20211109_94215_FULL,20211109,Ventura_Todd,[''],567,2021/11/3 00:00,2021/11/10 00:00
Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress,20211112,Ventura_Todd,"['Prison Conditions', ' Stress']",616,2021/11/11 00:00,2021/11/18 00:00
Ventura_Todd_20211130_75217_FULL_Stress,20211130,Ventura_Todd,['Stress'],637,2021/11/27 00:00,2021/12/4 00:00
Wasco_20210221_492a_FULL_Stress_PrisonConditions,20210221,Wasco,"['Stress', ' Prison Conditions']",833,2021/2/20 00:00,2021/2/27 00:00
Wasco_20210221_492b_FULL_Stress,20210221,Wasco,"['Programs', ' Stress', ' Featured']",833,2021/2/20 00:00,2021/2/27 00:00
Wasco_20210222_455_FULL_Family_PrisonConditions_Stress,20210222,Wasco,"['Family', ' Prison Conditions', ' Stress']",833,2021/2/20 00:00,2021/2/27 00:00
Wasco_20210222_494_FULL_Family_PrisonConditions,20210222,Wasco,"['Family', ' Prison Conditions']",833,2021/2/20 00:00,2021/2/27 00:00
Wasco_20210225_471_Full_Stress,20210225,Wasco,['Stress'],833,2021/2/20 00:00,2021/2/27 00:00
Wasco_20210226_477_Full_Stress,20210226,Wasco,['Stress'],833,2021/2/20 00:00,2021/2/27 00:00
Wasco_20210304_510_Full_Family_Infection,20210304,Wasco,"['Family', ' Infection']",699,2021/2/28 00:00,2021/3/7 00:00
Wasco_20210316_557_FULL_Programs_Family_Stress,20210316,Wasco,"['Programs', ' Family', ' Stress']",392,2021/3/16 00:00,2021/3/23 00:00
Wasco_20210316_559_FULL _Infections_PrisonConditions,20210316,Wasco,"['Infection', ' Prison Conditions']",392,2021/3/16 00:00,2021/3/23 00:00
Wasco_20210317_563_FULL_Infection_Stress_Family,20210317,Wasco,"['Infection', ' Stress', ' family']",392,2021/3/16 00:00,2021/3/23 00:00
Wasco_20210321_620_FULL_Stress_Infection,20210321,Wasco,"['Stress', ' Infection']",392,2021/3/16 00:00,2021/3/23 00:00
Wasco_20210329_599_FULL_Infection_Stress,20210329,Wasco,"['Infection', ' Stress', ' Featured']",343,2021/3/24 00:00,2021/3/31 00:00
Wasco_20210422_914_FULL,20210422,Wasco,[''],231,2021/4/17 00:00,2021/4/24 00:00
Yuba_20210903_29710_FULL,20210903,Yuba,[''],0,2021/8/31 00:00,2021/9/7 00:00
Yuba_20210811_503_FULL,20210811,Yuba,[''],249,2021/8/7 00:00,2021/8/14 00:00
Yuba_20211018_65593_FULL,20211018,Yuba,[''],116,2021/10/18 00:00,2021/10/25 00:00
Yuba_20211129_59826_FULL,20211129,Yuba,[''],319,2021/11/27 00:00,2021/12/4 00:00
